"LA ANGELINA","AREA SIN GOBIERNO"
"RIO QUINTO","AREA SIN GOBIERNO"
"5TA BRIGADA","AREA SIN GOBIERNO"
"LA ROSADA","AREA SIN GOBIERNO"
"NUEVA ESCOCIA","AREA SIN GOBIERNO"
"COUNTRY CLUB LOS CALDENES","AREA SIN GOBIERNO"
"CRAMER","AREA SIN GOBIERNO"
"CALDENADAS","AREA SIN GOBIERNO"
"MALEZAL","PERUGORRIA"
"PERUGORRIA","PERUGORRIA"
"PASO TALA","PERUGORRIA"
"VACA PASO","PERUGORRIA"
"LA LATA","PERUGORRIA"
"AGUAY","PERUGORRIA"
"ARROYO SECO","PERUGORRIA"
"PALMITAS","PERUGORRIA"
"OSCURO","PERUGORRIA"
"ALDEA SALTO","ALDEA SALTO"
"PUERTO ARROYO SECO","ARROYO SECO"
"ARROYO SECO","ARROYO SECO"
"SAUZAL","CHAUCHILLAS"
"CASALEGNO","CASALEGNO"
"PLAZA SAGUIER","SAGUIER"
"ESTACION SAGUIER","SAGUIER"
"VILLA CASTELLI","GENERAL LAMADRID"
"RIVADAVIA","GENERAL LAMADRID"
"EL CONDADO","GENERAL LAMADRID"
"PARECITAS","GENERAL LAMADRID"
"CAMPO AMBROGGIO","TACURALES"
"FIGHIERA","FIGHIERA"
"COLONIA PUJOL","ESPERANZA"
"RINCON DEL PINTADO","ESPERANZA"
"COLONIA LARRECHEA","ESPERANZA"
"ESPERANZA","ESPERANZA"
"COLONIA SAN BARTOLOME","COLONIA SAN BARTOLOME"
"POZO DEL TIGRE","POZO DEL TIGRE"
"VIALE","VIALE"
"CHAVARRIA","CHAVARRIA"
"TACUARITAS","CHAVARRIA"
"COLONIA SANTA MARIA","COLONIA SANTA MARIA"
"EL EJE DE CANDELARIA","VILLA CANDELARIA NORTE"
"VILLA CANDELARIA NORTE","VILLA CANDELARIA NORTE"
"SAN LUIS","VILLA CANDELARIA NORTE"
"ARROYO PASTORA","LORETO"
"LORETO","LORETO"
"FALDA DEL CARMEN","FALDA DEL CARMEN"
"BARRIO LAS QUINTAS","FALDA DEL CARMEN"
"VALLE ALEGRE","FALDA DEL CARMEN"
"TUCLAME","TUCLAME"
"JUNIN DE LOS ANDES","JUNIN DE LOS ANDES"
"LA RINCONADA","JUNIN DE LOS ANDES"
"CERRO DE LOS PINOS","JUNIN DE LOS ANDES"
"PAMPA DEL MALLEO","JUNIN DE LOS ANDES"
"LOLOG","JUNIN DE LOS ANDES"
"AMBROSETTI","AMBROSETTI"
"ACHAVAL RODRIGUEZ","AMBROSETTI"
"BELLA VISTA","VILLA DE SOTO"
"VILLA DE SOTO","VILLA DE SOTO"
"ALDEA GRAPSCHENTAL","ALDEA GRAPSCHENTAL"
"CAMPO LA NIEVA","HUMBERTO PRIMO"
"COLONIA REINA MARGARITA","HUMBERTO PRIMO"
"HUMBERTO PRIMO","HUMBERTO PRIMO"
"COLONIA ROCCIA","HUMBERTO PRIMO"
"CAMPO RODEO CHICO","HUMBERTO PRIMO"
"GRAN GUARDIA","GRAN GUARDIA"
"ATAHONA","ATAHONA"
"AMPATA","ATAHONA"
"ALTO DE LAS LECHUZAS","ATAHONA"
"CEJAS DE AROCA","ATAHONA"
"SAN MARTIN","SAN MARTIN DOS"
"SAN MARTIN II","SAN MARTIN DOS"
"COLONIA ESCRIBANO","CORONEL BOGADO"
"NAVARRO","CORONEL BOGADO"
"CORONEL BOGADO","CORONEL BOGADO"
"QUILMES","COLALAO DEL VALLE"
"RINCON DE QUILMES","COLALAO DEL VALLE"
"LARA","COLALAO DEL VALLE"
"COLALAO DEL VALLE","COLALAO DEL VALLE"
"LA FRONTERITA","COLALAO DEL VALLE"
"PICHAO","COLALAO DEL VALLE"
"ANJUANA","COLALAO DEL VALLE"
"EL ARBOLAR","COLALAO DEL VALLE"
"CAPILLA FASSI","EGUSQUIZA"
"EGUSQUIZA","EGUSQUIZA"
"LA PENCA Y CARAGUATA","LA PENCA Y CARAGUATA"
"LA RINCONADA","LA PENCA Y CARAGUATA"
"COLONIA LA MORA","LA PENCA Y CARAGUATA"
"BARRIO EL CONGRESO","CERRILLOS"
"BARRIO LOS OLMOS","CERRILLOS"
"LA CANDELARIA (FINCA)","CERRILLOS"
"CERRILLOS","CERRILLOS"
"FINCA LA BLANCA","CERRILLOS"
"BARRIO LAS TUNAS","CERRILLOS"
"VILLA LOS ALAMOS","CERRILLOS"
"BARRIO LOS PINARES","CERRILLOS"
"LAS PALMAS (FINCA)","CERRILLOS"
"LOS PINOS","CERRILLOS"
"LA ISLA","CERRILLOS"
"LA FALDA","CERRILLOS"
"CHOVET","CHOVET"
"VILLA DIVISA DE MAYO","CHOVET"
"COLONIA CHAPALCO","ATALIVA ROCA"
"NAICO","ATALIVA ROCA"
"ATALIVA ROCA","ATALIVA ROCA"
"COLONIA BICHA","COLONIA BICHA"
"SANTURCE","SANTURCE"
"MARIANO BENITEZ","PERGAMINO"
"RANCAGUA","PERGAMINO"
"GORNATTI","PERGAMINO"
"LA VIOLETA","PERGAMINO"
"ACEVEDO","PERGAMINO"
"ARROYO DEL MEDIO","PERGAMINO"
"LA VANGUARDIA","PERGAMINO"
"MANANTIALES","PERGAMINO"
"MANANTIALES CHICOS","PERGAMINO"
"ESTANCIA SAN RAFAEL","PERGAMINO"
"TAMBO NUEVO","PERGAMINO"
"SANTA ROSA","PERGAMINO"
"FRANCISCO AYERZA","PERGAMINO"
"CAMPO BUENA VISTA","PERGAMINO"
"FONTEZUELA","PERGAMINO"
"MANUEL OCAMPO","PERGAMINO"
"CAMPO URRUTIA","PERGAMINO"
"VILLA ANGELICA","PERGAMINO"
"MAGUIRRE","PERGAMINO"
"GUERRICO","PERGAMINO"
"PINZON","PERGAMINO"
"CAMINO A LA VIOLETA KM 4","PERGAMINO"
"ARROYO DULCE","PERGAMINO"
"LA MAGDALENA","PERGAMINO"
"MARIANO H.  ALFONZO","PERGAMINO"
"JUAN ANCHORENA","PERGAMINO"
"ORTIZ BASUALDO","PERGAMINO"
"PERGAMINO","PERGAMINO"
"JUAN A. DE LA  PEÑA","PERGAMINO"
"CAMPO ROTH","PERGAMINO"
"VILLA SAN JOSE","PERGAMINO"
"MANANTIALES GRANDES","PERGAMINO"
"CAMPO URQUIZA","PERGAMINO"
"LOS MOLLES","VILLA DE LAS ROSAS"
"ALTO RESBALOSO - EL BARRIAL","VILLA DE LAS ROSAS"
"VILLA DE LAS ROSAS","VILLA DE LAS ROSAS"
"RODEO DE PIEDRA","VILLA DE LAS ROSAS"
"QUEBRADA DE LOS POZOS","VILLA DE LAS ROSAS"
"EL VALLE","VILLA DE LAS ROSAS"
"VILLA LA VIÑA","VILLA DE LAS ROSAS"
"LAS CHACRAS","VILLA DE LAS ROSAS"
"EL PUEBLITO","VILLA DE LAS ROSAS"
"BARRIO EL MILAGRO","MONTERRICO"
"ALTO VERDE","MONTERRICO"
"MONTERRICO","MONTERRICO"
"SAN VICENTE","MONTERRICO"
"LOS LAPACHOS","MONTERRICO"
"MARCELINO ESCALADA","MARCELINO ESCALADA"
"VILLA DE LA QUEBRADA","VILLA DE LA QUEBRADA"
"RODEO COLORADO","IRUYA"
"PORONGAL","IRUYA"
"IRUYA","IRUYA"
"SAN JUAN","IRUYA"
"LAS CAPILLAS","IRUYA"
"MANTACILLAS DEL VALLE DELGADO","IRUYA"
"TRES MORROS","IRUYA"
"PALCA","IRUYA"
"COLANZULI","IRUYA"
"VIZCARRA","IRUYA"
"VALLE DELGADO","IRUYA"
"ABRA DE ARAGUYOC","IRUYA"
"CORTADERAS","IRUYA"
"LAS TRANCAS","IRUYA"
"HUAYRA HUASI","IRUYA"
"CASA GRANDE","IRUYA"
"VOLCAN HIGUERAS","IRUYA"
"CAMPO CABRERA","IRUYA"
"SALA ESCUYA","IRUYA"
"PUEBLO VIEJO","IRUYA"
"SAN ANTONIO","IRUYA"
"ABRA DEL SAUCE","IRUYA"
"CHIYAYOC","IRUYA"
"SAN ISIDRO DE IRUYA","IRUYA"
"EL ALFARCITO","IRUYA"
"LA MESADA GRANDE","IRUYA"
"TASTAS","MAIMARA"
"HORNILLOS","MAIMARA"
"BELLA VISTA","MAIMARA"
"MAIMARA","MAIMARA"
"LABOULAYE","LABOULAYE"
"LOS TOLDOS","LOS TOLDOS"
"ARAZAY","LOS TOLDOS"
"LA MISION","LOS TOLDOS"
"LAGO FONTANA","ALTO RIO SENGUER"
"ALTO RIO SENGUER","ALTO RIO SENGUER"
"SANTA ROSA","LOS FRENTONES"
"LA TRANQUILIDAD","LOS FRENTONES"
"RIO MUERTO","LOS FRENTONES"
"LAS DELICIAS","LOS FRENTONES"
"PALO BLANCO","LOS FRENTONES"
"LOS FRENTONES","LOS FRENTONES"
"CUATRO BOCAS","LOS FRENTONES"
"EL ARENAL","LOS FRENTONES"
"PAMPA QUIMILI","LOS FRENTONES"
"LAGO LOLOG","SAN MARTIN DE LOS ANDES"
"SAN MARTIN DE LOS ANDES","SAN MARTIN DE LOS ANDES"
"PUENTE BLANCO","SAN MARTIN DE LOS ANDES"
"CAMPO BOTTO","VILLA TRINIDAD"
"VILLA TRINIDAD","VILLA TRINIDAD"
"SAN ROQUE DEL LAGO","BIALET MASSE"
"BIALET MASSE","BIALET MASSE"
"ESTACION TABOADA","TABOADA"
"MOLINO DOLL","MOLINO DOLL"
"CUARTEL V","MORENO"
"MORENO","MORENO"
"PASO DEL REY","MORENO"
"LA REJA","MORENO"
"TRUJUI","MORENO"
"FRANCISCO ALVAREZ","MORENO"
"LOS BRETES","CAMPO ANDINO"
"CAMPO ANDINO","CAMPO ANDINO"
"ÑORQUINCO","ÑORQUINCO"
"COLONIA WELBERS SUR","GENERAL CAPDEVILA"
"CAMPO MARCELINO UGARTE","GENERAL CAPDEVILA"
"GENERAL CAPDEVILA","GENERAL CAPDEVILA"
"PUNTA ALTA","CORONEL DE MARINA L ROSALES"
"B.N.I.M BATERIAS","CORONEL DE MARINA L ROSALES"
"CAMPO ESCUDERO","CORONEL DE MARINA L ROSALES"
"PAGO CHICO","CORONEL DE MARINA L ROSALES"
"BALNEARIO PEHUEN CO","CORONEL DE MARINA L ROSALES"
"CORONEL ROSALES","CORONEL DE MARINA L ROSALES"
"VILLA GENERAL ARIAS","CORONEL DE MARINA L ROSALES"
"CAMPO SAN VICENTE","CORONEL DE MARINA L ROSALES"
"BAJO HONDO","CORONEL DE MARINA L ROSALES"
"LAS OSCURAS","CORONEL DE MARINA L ROSALES"
"VILLA DEL MAR","CORONEL DE MARINA L ROSALES"
"CALDERON","CORONEL DE MARINA L ROSALES"
"LA CAUTIVA","LA CAUTIVA"
"PUEBLO BELLOCQ","LAS GARZAS"
"COLONIA LA GAMA","LAS GARZAS"
"PAMPA JUANITA","CONCEPCION DEL BERMEJO"
"LA RALERA","CONCEPCION DEL BERMEJO"
"EL SILENCIO","CONCEPCION DEL BERMEJO"
"LOTE 30","CONCEPCION DEL BERMEJO"
"CONCEPCION DEL BERMEJO","CONCEPCION DEL BERMEJO"
"PAMPA VIRGEN","CONCEPCION DEL BERMEJO"
"PAMPA CUVALO","CONCEPCION DEL BERMEJO"
"PAMPA EL MANGRULLO","CONCEPCION DEL BERMEJO"
"PAMPA GRANDE","CONCEPCION DEL BERMEJO"
"COLONIA PAMPA UNION","CONCEPCION DEL BERMEJO"
"COLONIA PAMPA BOLSA SUR","CONCEPCION DEL BERMEJO"
"PAMPA PEREYRA","CONCEPCION DEL BERMEJO"
"MAMUEL CHOIQUE","MAMUEL CHOIQUE"
"ESTACION ARAOZ","ESTACION ARAOZ Y TACANAS"
"TRES POZOS","ESTACION ARAOZ Y TACANAS"
"LAS TUSQUITAS","ESTACION ARAOZ Y TACANAS"
"MONJE","MONJE"
"FORTIN CHARRUA","FORTIN OLMOS"
"PUEBLO LUIS BERLI","FORTIN OLMOS"
"EL 17","FORTIN OLMOS"
"EL HISTORICO","FORTIN OLMOS"
"PARAJE 29","FORTIN OLMOS"
"LOS CHARABONES","FORTIN OLMOS"
"EL CAMPANAL","FORTIN OLMOS"
"EL CHAÑAR","FORTIN OLMOS"
"KILOMETRO 48","FORTIN OLMOS"
"FORTIN CHILCAS","FORTIN OLMOS"
"FORTIN OLMOS","FORTIN OLMOS"
"LOTE 12","FORTIN OLMOS"
"ARDILES","ARDILES"
"LAVAISSE","LAVAISSE"
"MATILDE","MATILDE"
"PLAZA MATILDE","MATILDE"
"LA ENTRERRIANA","CIERVO PETISO"
"COLONIA LA FLORIDA","CIERVO PETISO"
"CIERVO PETISO","CIERVO PETISO"
"COLONIA LAS FLORES","CASILDA"
"CASILDA","CASILDA"
"COLONIA DESMOCHADO AFUERA","CASILDA"
"COLONIA CANDELARIA","CASILDA"
"COLPES","LA PUERTA"
"ISLA LARGA","LA PUERTA"
"HUAYCAMA","LA PUERTA"
"LA PUERTA SUD","LA PUERTA"
"COLONIA MANSILLA","GOBERNADOR MANSILLA"
"GOBERNADOR MANSILLA","GOBERNADOR MANSILLA"
"SAENZ VALIENTE","JUAN PUJOL"
"COLONIA BUEN RETIRO","JUAN PUJOL"
"JUAN PUJOL","JUAN PUJOL"
"TRES BOCAS","JUAN PUJOL"
"ARROYO MOTA","JUAN PUJOL"
"COLONIA SAN FRANCISCO","JUAN PUJOL"
"GENERAL ACHA","GENERAL ACHA"
"EL CARANCHO","GENERAL ACHA"
"EL VERANEO","GENERAL ACHA"
"UTRACAN","GENERAL ACHA"
"VILLA ATAMISQUI","VILLA ATAMISQUI"
"FLORA","JARDIN AMERICA"
"PUERTO TABAY","JARDIN AMERICA"
"OASIS","JARDIN AMERICA"
"VILLA LIBERTADOR GENERAL SAN MARTIN","JARDIN AMERICA"
"COLONIA SOL DE MAY","JARDIN AMERICA"
"JARDIN AMERICA","JARDIN AMERICA"
"SAN SEBASTIAN","SAN PEDRO"
"EL BORDO","SAN PEDRO"
"LOS CALLEJONES","SAN PEDRO"
"PUERTO SAN JULIAN","PUERTO SAN JULIAN"
"PICADA FLOR","SAN VICENTE"
"SAN JOSE","SAN VICENTE"
"PICADA EL MOLINO","SAN VICENTE"
"LAS MERCEDES","SAN VICENTE"
"EL PACIFICO (SAN VICENTE)","SAN VICENTE"
"PUERTO ARGENTINO (SAN VICENTE)","SAN VICENTE"
"GUIRAY","SAN VICENTE"
"PICADA SULMA (SAN VICENTE)","SAN VICENTE"
"PICADA MOJON GRANDE (SAN VICENTE)","SAN VICENTE"
"COLONIA FLORIDA","SAN VICENTE"
"EL SOCORRO","SAN VICENTE"
"EL LUCERO (SAN VICENTE)","SAN VICENTE"
"FRACRAN","SAN VICENTE"
"CACIQUE ARIACAIQUIN","CACIQUE ARIACAIQUIN"
"POZO DE PIEDRA","POZO DE PIEDRA"
"LA ESTANCIA","POZO DE PIEDRA"
"PIEDRA LARGA","POZO DE PIEDRA"
"LAS VALLAS","POZO DE PIEDRA"
"LAS BARRANCAS","POZO DE PIEDRA"
"CONDOR HUASI","POZO DE PIEDRA"
"LAS GRANADILLAS","POZO DE PIEDRA"
"LA TOMA","POZO DE PIEDRA"
"LAS JUNTAS","POZO DE PIEDRA"
"LA AGUADA DE LA TOMA","POZO DE PIEDRA"
"ROSPENTEK","ROSPENTEK"
"LA PENCA - SAN MARIANO","SAN MARIANO"
"SAN MARIANO","SAN MARIANO"
"CARPINTERIA","SAN FRANCISCO DEL MONTE DE ORO"
"SAN FRANCISCO DEL MONTE DE ORO","SAN FRANCISCO DEL MONTE DE ORO"
"LAS CHACRAS","SAN FRANCISCO DEL MONTE DE ORO"
"POZO DEL MOLLE","SAN FRANCISCO DEL MONTE DE ORO"
"SELVA","SELVA"
"SANTA INES","GARUPA"
"BARRIO NUEVO GARUPA","GARUPA"
"GARUPA","GARUPA"
"GENERAL LEVALLE","GENERAL LEVALLE"
"RAFAELA","RAFAELA"
"CAMPO RUBIOLO","RAFAELA"
"CAMPOS SANCHEZ","PIEDRAS BLANCAS"
"PIEDRAS BLANCAS","PIEDRAS BLANCAS"
"CAMPO REBECHI","PIEDRAS BLANCAS"
"R. DE LA CRUZ OESTE","RIO DE LOS SAUCES"
"CERRO SAN LORENZO","RIO DE LOS SAUCES"
"HUERTA VIEJA","RIO DE LOS SAUCES"
"SAN JOSE","RIO DE LOS SAUCES"
"RIO DE LOS SAUCES","RIO DE LOS SAUCES"
"SAN FRANCISCO","RIO DE LOS SAUCES"
"VILLA SAN LORENZO","RIO DE LOS SAUCES"
"CAMPO BARA","HERNANDO"
"CAMPO OJO DE AGUA","HERNANDO"
"HERNANDO","HERNANDO"
"VILLA SEFAIR (TALACASTO)","ANGACO"
"EL ALAMITO","ANGACO"
"LAS TAPIAS","ANGACO"
"PUNTA DEL MONTE","ANGACO"
"VILLA EL SALVADOR","ANGACO"
"EL BOSQUE","ANGACO"
"SARMIENTO","SARMIENTO"
"CHACRAS DE SARMIENTO","SARMIENTO"
"PIO PIO","SARMIENTO"
"MEDELLIN","MEDELLIN"
"COLONIA LAS CUATRO ESQUINAS","COLONIA LAS CUATRO ESQUINAS"
"EPU PEL","UNANUE"
"UNANUE","UNANUE"
"GAMAY","UNANUE"
"SAN GENARO","SAN GENARO"
"SAN GENARO NORTE","SAN GENARO"
"LA OLLITA","LA OLLITA"
"EL FUERTE","EL FUERTE"
"RAICES OESTE","RAICES OESTE"
"EL TROPEZON","RAICES OESTE"
"ALDEA DIAZ","RAICES OESTE"
"CANTINA BONALDO","RAICES OESTE"
"EL MALAGUEÑO","RAICES OESTE"
"SANTO DOMINGO","VALLE FERTIL"
"BALDES DE LA CHILCA","VALLE FERTIL"
"LA HUERTA","VALLE FERTIL"
"SAN ANTONIO","VALLE FERTIL"
"CHUCUMA","VALLE FERTIL"
"COLONIA LOS VALECIANOS","VALLE FERTIL"
"LA MAJADITA","VALLE FERTIL"
"RINCON CHICO","VALLE FERTIL"
"VILLA SAN AGUSTIN","VALLE FERTIL"
"LOS BALDECITOS","VALLE FERTIL"
"SIERRA DE ELIZONDO","VALLE FERTIL"
"ASTICA","VALLE FERTIL"
"BALDES DEL NORTE","VALLE FERTIL"
"LAS JUNTAS","VALLE FERTIL"
"LOS BRETES","VALLE FERTIL"
"AGUA CERCADA","VALLE FERTIL"
"USNO","VALLE FERTIL"
"BALDE DEL ROSARIO","VALLE FERTIL"
"VILLA MUGUETA","VILLA MUGUETA"
"MAIZALES","VILLA MUGUETA"
"CAMPO LA CELIA","VILLA MUGUETA"
"LA CABRAL","LA CABRAL"
"PALOS NEGROS","LA CABRAL"
"COLONIA LA MATILDE","VILLA ELISA"
"VILLA ELISA","VILLA ELISA"
"COLONIA VAZQUEZ","VILLA ELISA"
"COLONIA EL CARMEN","VILLA ELISA"
"COLONIA GOBERNADOR CRESPO","COLONIA MEROU"
"COLONIA MEROU","COLONIA MEROU"
"POZO DEL MOLLE","POZO DEL MOLLE"
"SAN FABIAN","SAN FABIAN"
"YAMANDU","ARROYO AGUIAR"
"ARROYO AGUIAR","ARROYO AGUIAR"
"VILLA LAURA","ARROYO AGUIAR"
"BEAZLEY","BEAZLEY"
"LAS HORQUETAS","BEAZLEY"
"VICENTINI","FONTANA"
"FONTANA","FONTANA"
"VILLA ORO","FONTANA"
"SAN ERNESTO","AREA SIN GOBIERNO"
"CAMPO LA CALERA","AREA SIN GOBIERNO"
"CHAÑARITOS","AREA SIN GOBIERNO"
"LA BARRANQUITA","AREA SIN GOBIERNO"
"PUNTA DEL AGUA","AREA SIN GOBIERNO"
"CAMPO LA AGUADA","AREA SIN GOBIERNO"
"LA GILDA","AREA SIN GOBIERNO"
"CAMPO LOS JAGUELES SUD","AREA SIN GOBIERNO"
"SANTA FLORA","AREA SIN GOBIERNO"
"COLONIA LA MADERA","AREA SIN GOBIERNO"
"EL POTOSI","AREA SIN GOBIERNO"
"COLONIA EL CARMEN","AREA SIN GOBIERNO"
"GENERAL SOLER","AREA SIN GOBIERNO"
"CAMPO ZANON","AREA SIN GOBIERNO"
"COLONIA LA TERCERA","AREA SIN GOBIERNO"
"CAMPO DE LA TORRE","AREA SIN GOBIERNO"
"RIO SECO","AREA SIN GOBIERNO"
"COLONIA 25 DE MAYO","AREA SIN GOBIERNO"
"CAROLINA","AREA SIN GOBIERNO"
"COLONIA EL TORO","AREA SIN GOBIERNO"
"LAGUNA SECA","AREA SIN GOBIERNO"
"COLONIA LA PROVIDENCIA","AREA SIN GOBIERNO"
"COLONIA ORCAVI","AREA SIN GOBIERNO"
"CAMPO LEOFU","AREA SIN GOBIERNO"
"CAMPO MARTINELLI","AREA SIN GOBIERNO"
"COLONIA LA PINTA","AREA SIN GOBIERNO"
"VILLA HERMINIA","AREA SIN GOBIERNO"
"PUERTA COLORADA","AREA SIN GOBIERNO"
"COLONIA LA ESCONDIDA","AREA SIN GOBIERNO"
"BAYADA NUEVA","AREA SIN GOBIERNO"
"LA SARA","AREA SIN GOBIERNO"
"LOS JAGÑELES","AREA SIN GOBIERNO"
"COSTA DEL TAMBO","AREA SIN GOBIERNO"
"LA INVERNADA","AREA SIN GOBIERNO"
"PUENTE LOS MOLLES","AREA SIN GOBIERNO"
"COLONIA SANTA ROSA","AREA SIN GOBIERNO"
"CAMPO SANTA MARIA","AREA SIN GOBIERNO"
"TEGUA","AREA SIN GOBIERNO"
"COLONIA LA PICHONA","AREA SIN GOBIERNO"
"ESPINILLO","AREA SIN GOBIERNO"
"ESTACION ACHIRAS","AREA SIN GOBIERNO"
"ESPINILLAL","AREA SIN GOBIERNO"
"COLONIA LA NUEVA","AREA SIN GOBIERNO"
"COLONIA NUEVA SAMPACHO","AREA SIN GOBIERNO"
"VUELTA DE LA CAÑADA","AREA SIN GOBIERNO"
"LAGUNA OSCURA","AREA SIN GOBIERNO"
"CAMPO ESNAOLA","AREA SIN GOBIERNO"
"LAS ENSENADAS","AREA SIN GOBIERNO"
"CUATRO VIENTOS","AREA SIN GOBIERNO"
"SAN AMBROSIO","AREA SIN GOBIERNO"
"LA BRIANZA","AREA SIN GOBIERNO"
"LAS CINCO ESQUINAS","AREA SIN GOBIERNO"
"PAUNERO","AREA SIN GOBIERNO"
"SAN BARTOLOME","AREA SIN GOBIERNO"
"EL 38","LA GALLARETA"
"SAN ROBERTO","LA GALLARETA"
"EL PALMAR","LA GALLARETA"
"CAMPO TALEB","LA GALLARETA"
"ESTACION KILOMETRO 213","LA GALLARETA"
"LA GALLARETA","LA GALLARETA"
"ESTANCIA EL PELUDO","LA GALLARETA"
"CAMPO ROTELLA","LA GALLARETA"
"CAMPO GIAUQUE","LA GALLARETA"
"KM EL 13","LA GALLARETA"
"CAMPO SAN JOSE","LA GALLARETA"
"LA CAROLINA","LA CAROLINA EL POTOSI"
"LA HIGUERA","LA HIGUERA"
"COLONIA SAGER","ROMANG"
"COLONIA WINGEYER","ROMANG"
"ROMANG","ROMANG"
"COSTA DEL TOBA","ROMANG"
"CAMPO KAUFMANN","ROMANG"
"CAMPO ALTHAUS","ROMANG"
"VILLA CORAZON DE MARIA","MALVINAS ARGENTINAS"
"MALVINAS ARGENTINAS","MALVINAS ARGENTINAS"
"COLONIA PEÑA","SAN RAMON"
"SAN RAMON","SAN RAMON"
"COLONIA EL TROMPO","SAN RAMON"
"MANDISOVI","SAN RAMON"
"VERON","AREA SIN GOBIERNO"
"EL CANDELARIO","AREA SIN GOBIERNO"
"NAVARRO","AREA SIN GOBIERNO"
"GUERRA","AREA SIN GOBIERNO"
"RUBIA PASO","AREA SIN GOBIERNO"
"ANGA","AREA SIN GOBIERNO"
"CAMPOS DE CEJAS","AREA SIN GOBIERNO"
"LA BAJADA","AREA SIN GOBIERNO"
"BORDO PAMPA","AREA SIN GOBIERNO"
"NUEVA LOMA","AREA SIN GOBIERNO"
"LA CENTELLA","AREA SIN GOBIERNO"
"CHIRA","AREA SIN GOBIERNO"
"TACO ISLA","AREA SIN GOBIERNO"
"CARRETA PASO","AREA SIN GOBIERNO"
"BARRANCAS","AREA SIN GOBIERNO"
"YACU HURMANA","AREA SIN GOBIERNO"
"PUENTE DEL SALADILLO","AREA SIN GOBIERNO"
"MALOTA","AREA SIN GOBIERNO"
"MISTOL POZO","AREA SIN GOBIERNO"
"CHAÑAR SINUCHAY","AREA SIN GOBIERNO"
"DINA HUAPI","DINA HUAPI"
"ÑIRIHUAU","DINA HUAPI"
"MALLIN DEL TORO","AREA SIN GOBIERNO"
"HUNCAL","AREA SIN GOBIERNO"
"HUARENCHENQUE","AREA SIN GOBIERNO"
"PICHAIHUE","AREA SIN GOBIERNO"
"CAJON DE ALMAZA","AREA SIN GOBIERNO"
"QUINTUCO","AREA SIN GOBIERNO"
"ESTANCIA SANTA AURELIA","GENERAL PICO"
"GENERAL PICO","GENERAL PICO"
"TREBOLARES","GENERAL PICO"
"VIRGINIA","VIRGINIA"
"YATAY","CURUZU CUATIA"
"ESTANCIA LA CAUTIVA","CURUZU CUATIA"
"VACA CUA","CURUZU CUATIA"
"MARIA CARAPE","CURUZU CUATIA"
"ARROYO MAROTE","CURUZU CUATIA"
"PAGO LARGO","CURUZU CUATIA"
"CURUZU CUATIA","CURUZU CUATIA"
"PEDRO DIAZ COLODRERO","CURUZU CUATIA"
"BAIBIENE","CURUZU CUATIA"
"PASO DE LAS PIEDRAS","CURUZU CUATIA"
"EL CHAÑAR","CURUZU CUATIA"
"COLONIA PAIRIRI","CURUZU CUATIA"
"SARANDI","CURUZU CUATIA"
"MARIA CHICA","CURUZU CUATIA"
"ESTANCIA SAN JUAN","CURUZU CUATIA"
"AVALOS","CURUZU CUATIA"
"SAN AGUSTIN","CURUZU CUATIA"
"EMILIO R. CONI","CURUZU CUATIA"
"TIERRA COLORADA","CURUZU CUATIA"
"TRES BOCAS DEL YATAY","CURUZU CUATIA"
"ARROYO PORTILLO","CURUZU CUATIA"
"GARAY","CURUZU CUATIA"
"EL CEIBO","CURUZU CUATIA"
"TUNITAS","CURUZU CUATIA"
"RINCON DE TUNAS","CURUZU CUATIA"
"CAPITAN JOAQUIN MADARIAGA","CURUZU CUATIA"
"ESPINILLO","CURUZU CUATIA"
"LA CUMBRECITA","LA CUMBRECITA"
"VILLA BERNA","LA CUMBRECITA"
"EL CADILLAL","AREA SIN GOBIERNO"
"RINCON GRANDE","AREA SIN GOBIERNO"
"LA GUANACA","AREA SIN GOBIERNO"
"LAS CEJAS","AREA SIN GOBIERNO"
"EL PALOMAR","AREA SIN GOBIERNO"
"POLEO POZO","AREA SIN GOBIERNO"
"EL FISCO DE FATIMA","AREA SIN GOBIERNO"
"LOS SANTILLAN","AREA SIN GOBIERNO"
"CEJA POZO","AREA SIN GOBIERNO"
"BAJO ALEGRE","AREA SIN GOBIERNO"
"BUEN LUGAR","AREA SIN GOBIERNO"
"PUESTO LIBERTAD","AREA SIN GOBIERNO"
"SAN FELIX","AREA SIN GOBIERNO"
"ISCA YACU","AREA SIN GOBIERNO"
"ISCA YACU SEMAUL","AREA SIN GOBIERNO"
"EL PACARA","AREA SIN GOBIERNO"
"LOS TUNALES","AREA SIN GOBIERNO"
"LAS ZANJITAS","AREA SIN GOBIERNO"
"UTURUNGO","AREA SIN GOBIERNO"
"MISTOL PUESTO","AREA SIN GOBIERNO"
"POZO LINDO","AREA SIN GOBIERNO"
"HUMAITA","AREA SIN GOBIERNO"
"EL CHURQUI","AREA SIN GOBIERNO"
"SAN BARTOLO","AREA SIN GOBIERNO"
"THEOBALD","THEOBALD"
"COLONIA ALBERDI","THEOBALD"
"LILO VIEJO","LILO VIEJO - PATAY"
"PATAY","LILO VIEJO - PATAY"
"COVUNCO ARRIBA","LOS CATUTOS"
"AGUADA DEL LUCERO","LOS CATUTOS"
"LOS CATUTOS","LOS CATUTOS"
"MALLIN DEL MUERTO","LOS CATUTOS"
"PUEBLO URANGA","URANGA"
